Description	Iteration	Fold	Algorithm	Metric	Value
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	BalancedAccuracy	0.805357142857143
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Brier	0.102763901561903
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	F1	0.767288267288267
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FDR	0.0952380952380952
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FNR	0.255952380952381
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FPR	0.133333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MCC	0.704583812091837
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MMCE	0.133333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	NPV	0.924382716049383
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	PPV	0.904761904761905
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Precision	0.904761904761905
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Recall	0.744047619047619
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TNR	0.866666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TPR	0.744047619047619
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Accuracy	0.977777777777778
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	AUROC	0.983122895622896
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	BalancedAccuracy	0.968055555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Brier	0.0387493781571547
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	F1	0.967025089605735
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FDR	0.0208333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FNR	0.0416666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FPR	0.0222222222222222
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MCC	0.950089208499289
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MMCE	0.0222222222222222
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	NPV	0.985507246376812
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	PPV	0.979166666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Precision	0.979166666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Recall	0.958333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TNR	0.977777777777778
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TPR	0.958333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Accuracy	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	AUROC	0.997037037037037
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	BalancedAccuracy	0.963285024154589
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Brier	0.0507085700685556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	F1	0.93452380952381
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FDR	0.0740740740740741
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FNR	0.0444444444444444
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FPR	0.0289855072463768
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MCC	0.905725201265197
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MMCE	0.0444444444444444
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	NPV	0.96078431372549
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	PPV	0.925925925925926
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Precision	0.925925925925926
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Recall	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TNR	0.971014492753623
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TPR	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Accuracy	0.866666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	AUROC	0.925833333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	BalancedAccuracy	0.835177865612648
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Brier	0.0893470262430052
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	F1	0.78707264957265
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FDR	0.186764705882353
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FNR	0.211111111111111
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FPR	0.118533157663592
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MCC	0.686539561123886
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MMCE	0.133333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	NPV	0.895384615384615
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	PPV	0.813235294117647
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Precision	0.813235294117647
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Recall	0.788888888888889
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TNR	0.881466842336408
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TPR	0.788888888888889
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Accuracy	0.866666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	AUROC	0.988888888888889
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	BalancedAccuracy	0.808333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Brier	0.133015523203809
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	F1	0.744444444444444
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FDR	0.0952380952380952
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FNR	0.25
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FPR	0.133333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MCC	0.699285433640645
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MMCE	0.133333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	NPV	0.928571428571429
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	PPV	0.904761904761905
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Precision	0.904761904761905
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Recall	0.75
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TNR	0.866666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TPR	0.75
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Accuracy	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	AUROC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	BalancedAccuracy	0.962626262626263
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Brier	0.0488781383134312
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	F1	0.939153439153439
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FDR	0.0666666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FNR	0.0444444444444444
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FPR	0.0303030303030303
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MCC	0.909092499205883
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MMCE	0.0444444444444444
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	NPV	0.96078431372549
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	PPV	0.933333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Precision	0.933333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Recall	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TNR	0.96969696969697
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TPR	0.955555555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Accuracy	0.888888888888889
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	AUROC	0.983122895622896
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	BalancedAccuracy	0.840277777777778
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Brier	0.110804583517315
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	F1	0.800865800865801
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FDR	0.0833333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FNR	0.208333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FPR	0.111111111111111
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MCC	0.753292526526371
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MMCE	0.111111111111111
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	NPV	0.938271604938272
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	PPV	0.916666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Precision	0.916666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Recall	0.791666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TNR	0.888888888888889
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TPR	0.791666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Accuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	AUROC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	BalancedAccuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Brier	0.00667501441577433
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	F1	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FDR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FNR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FPR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	MCC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	MMCE	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	NPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	PPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Precision	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Recall	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	TNR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	TPR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Accuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	AUROC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	BalancedAccuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Brier	0.0503305451958792
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	F1	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FDR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FNR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FPR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	MCC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	MMCE	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	NPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	PPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Precision	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Recall	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	TNR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/ranger/default	TPR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Accuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	AUROC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	BalancedAccuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Brier	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	F1	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FDR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FNR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FPR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	MCC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	MMCE	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	NPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	PPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Precision	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Recall	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	TNR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/rpart/default	TPR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	Accuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	AUROC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	BalancedAccuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	Brier	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	F1	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	FDR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	FNR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	FPR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	MCC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	MMCE	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	NPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	PPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	Precision	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	Recall	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	TNR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/sda/default	TPR	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	Accuracy	0.977777777777778
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	AUROC	0.983122895622896
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	BalancedAccuracy	0.968055555555556
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	Brier	0.0538636323746133
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	F1	0.967025089605735
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	FDR	0.0208333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	FNR	0.0416666666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	FPR	0.0222222222222222
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	MCC	0.950089208499289
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	MMCE	0.0222222222222222
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	NPV	0.985507246376812
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	PPV	0.979166666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	Precision	0.979166666666667
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	Recall	0.958333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	TNR	0.977777777777778
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/svm/default	TPR	0.958333333333333
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Accuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	AUROC	0.994074074074074
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	BalancedAccuracy	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Brier	0.153147133257402
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	F1	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FDR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FNR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FPR	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	MCC	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	MMCE	0.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	NPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	PPV	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Precision	1.0
StrongSignal_Both	2	1	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Recall	1.0
